# JMH 1.18 (released 15 days ago)
# VM version: JDK 1.8.0_121, VM 25.121-b13
# VM invoker: /usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java
# VM options: <none>
# Warmup: 20 iterations, 1 s each
# Measurement: 40 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: io.github.robertbachmann.scryptbenchmark.MyBenchmark.testMethod

# Run progress: 0.00% complete, ETA 03:00:00
# Fork: 1 of 20
# Warmup Iteration   1: ≈ 10⁻⁷ ms/op
# Warmup Iteration   2: ≈ 10⁻⁷ ms/op
# Warmup Iteration   3: ≈ 10⁻⁷ ms/op
# Warmup Iteration   4: ≈ 10⁻⁷ ms/op
# Warmup Iteration   5: ≈ 10⁻⁷ ms/op
# Warmup Iteration   6: ≈ 10⁻⁷ ms/op
# Warmup Iteration   7: ≈ 10⁻⁷ ms/op
# Warmup Iteration   8: ≈ 10⁻⁷ ms/op
# Warmup Iteration   9: ≈ 10⁻⁷ ms/op
# Warmup Iteration  10: ≈ 10⁻⁷ ms/op
# Warmup Iteration  11: ≈ 10⁻⁷ ms/op
# Warmup Iteration  12: ≈ 10⁻⁷ ms/op
# Warmup Iteration  13: ≈ 10⁻⁷ ms/op
# Warmup Iteration  14: ≈ 10⁻⁷ ms/op
# Warmup Iteration  15: ≈ 10⁻⁷ ms/op
# Warmup Iteration  16: ≈ 10⁻⁷ ms/op
# Warmup Iteration  17: ≈ 10⁻⁷ ms/op
# Warmup Iteration  18: ≈ 10⁻⁷ ms/op
# Warmup Iteration  19: ≈ 10⁻⁷ ms/op
# Warmup Iteration  20: ≈ 10⁻⁷ ms/op
# Warmup Iteration  18: 102.477 ms/op
# Warmup Iteration  19: 102.724 ms/op
# Warmup Iteration  20: 103.674 ms/op
Iteration   1: 103.362 ms/op
Iteration   2: 103.122 ms/op
Iteration   3: 104.003 ms/op
Iteration   4: 103.939 ms/op
Iteration   5: 102.560 ms/op
Iteration   6: 103.462 ms/op
Iteration   7: 104.539 ms/op
Iteration   8: 105.171 ms/op
Iteration   9: 106.479 ms/op
Iteration  10: 103.725 ms/op
Iteration  11: 102.677 ms/op
Iteration  12: 102.138 ms/op
Iteration  13: 104.880 ms/op
Iteration  14: 104.996 ms/op
Iteration  15: 104.236 ms/op
Iteration  16: 102.320 ms/op
Iteration  17: 106.992 ms/op
Iteration  18: 102.502 ms/op
Iteration  19: 104.830 ms/op
Iteration  20: 102.216 ms/op
Iteration  21: 102.985 ms/op
Iteration  22: 102.704 ms/op
Iteration  23: 103.100 ms/op
Iteration  24: 102.427 ms/op
Iteration  25: 102.410 ms/op
Iteration  26: 103.710 ms/op
Iteration  27: 102.527 ms/op
Iteration  28: 102.985 ms/op
Iteration  29: 102.732 ms/op
Iteration  30: 102.490 ms/op
Iteration  31: 102.686 ms/op
Iteration  32: 103.765 ms/op
Iteration  33: 102.873 ms/op
Iteration  34: 102.663 ms/op
Iteration  35: 105.496 ms/op
Iteration  36: 102.753 ms/op
Iteration  37: 102.563 ms/op
Iteration  38: 112.865 ms/op
Iteration  39: 104.050 ms/op
Iteration  40: 103.127 ms/op

# Run progress: 85.56% complete, ETA 00:26:36
# Fork: 15 of 20
# Warmup Iteration   1: 120.230 ms/op
# Warmup Iteration   2: 105.610 ms/op
# Warmup Iteration   3: 105.704 ms/op
# Warmup Iteration   4: 105.243 ms/op
# Warmup Iteration   5: 104.826 ms/op
# Warmup Iteration   6: 107.306 ms/op
# Warmup Iteration   7: 103.898 ms/op
# Warmup Iteration   8: 103.507 ms/op
# Warmup Iteration   9: 104.044 ms/op
# Warmup Iteration  10: 104.241 ms/op
# Warmup Iteration  11: 104.647 ms/op
# Warmup Iteration  12: 103.600 ms/op
# Warmup Iteration  13: 103.754 ms/op
# Warmup Iteration  14: 105.640 ms/op
# Warmup Iteration  15: 103.836 ms/op
# Warmup Iteration  16: 103.578 ms/op
# Warmup Iteration  17: 106.188 ms/op
# Warmup Iteration  18: 104.312 ms/op
# Warmup Iteration  19: 104.061 ms/op
# Warmup Iteration  20: 104.312 ms/op
Iteration   1: 103.389 ms/op
Iteration   2: 105.323 ms/op
Iteration   3: 103.682 ms/op
Iteration   4: 103.838 ms/op
Iteration   5: 104.024 ms/op
Iteration   6: 103.920 ms/op
Iteration   7: 106.163 ms/op
Iteration   8: 103.352 ms/op
Iteration   9: 104.371 ms/op
Iteration  10: 103.622 ms/op
Iteration  11: 105.888 ms/op
Iteration  12: 104.349 ms/op
Iteration  13: 104.864 ms/op
Iteration  14: 104.014 ms/op
Iteration  15: 104.943 ms/op
Iteration  16: 104.669 ms/op
Iteration  17: 107.575 ms/op
Iteration  18: 107.560 ms/op
Iteration  19: 104.529 ms/op
Iteration  20: 103.710 ms/op
Iteration  21: 107.996 ms/op
Iteration  22: 103.547 ms/op
Iteration  23: 103.764 ms/op
Iteration  24: 103.486 ms/op
Iteration  25: 103.747 ms/op
Iteration  26: 103.883 ms/op
Iteration  27: 103.753 ms/op
Iteration  28: 103.351 ms/op
Iteration  29: 104.465 ms/op
Iteration  30: 103.797 ms/op
Iteration  31: 104.844 ms/op
Iteration  32: 104.356 ms/op
Iteration  33: 103.844 ms/op
Iteration  34: 104.807 ms/op
Iteration  35: 105.481 ms/op
Iteration  36: 113.326 ms/op
Iteration  37: 105.650 ms/op
Iteration  38: 103.605 ms/op
Iteration  39: 103.419 ms/op
Iteration  40: 105.322 ms/op

# Run progress: 86.11% complete, ETA 00:25:35
# Fork: 16 of 20
# Warmup Iteration   1: 120.429 ms/op
# Warmup Iteration   2: 104.575 ms/op
# Warmup Iteration   3: 104.748 ms/op
# Warmup Iteration   4: 105.462 ms/op
# Warmup Iteration   5: 104.310 ms/op
# Warmup Iteration   6: 111.949 ms/op
# Warmup Iteration   7: 104.618 ms/op
# Warmup Iteration   8: 102.323 ms/op
# Warmup Iteration   9: 103.188 ms/op
# Warmup Iteration  10: 105.263 ms/op
# Warmup Iteration  11: 102.931 ms/op
# Warmup Iteration  12: 102.386 ms/op
# Warmup Iteration  13: 103.316 ms/op
# Warmup Iteration  14: 106.100 ms/op
# Warmup Iteration  15: 102.445 ms/op
# Warmup Iteration  16: 102.215 ms/op
# Warmup Iteration  17: 102.642 ms/op
# Warmup Iteration  18: 102.540 ms/op
# Warmup Iteration  19: 102.665 ms/op
# Warmup Iteration  20: 102.354 ms/op
Iteration   1: 105.573 ms/op
Iteration   2: 102.936 ms/op
Iteration   3: 103.012 ms/op
Iteration   4: 102.340 ms/op
Iteration   5: 109.797 ms/op
Iteration   6: 102.641 ms/op
Iteration   7: 102.509 ms/op
Iteration   8: 102.456 ms/op
Iteration   9: 105.968 ms/op
Iteration  10: 103.362 ms/op
Iteration  11: 102.589 ms/op
Iteration  12: 102.677 ms/op
Iteration  13: 102.761 ms/op
Iteration  14: 102.829 ms/op
Iteration  15: 102.400 ms/op
Iteration  16: 102.444 ms/op
Iteration  17: 102.510 ms/op
Iteration  18: 102.400 ms/op
Iteration  19: 102.285 ms/op
Iteration  20: 103.375 ms/op
Iteration  21: 105.040 ms/op
Iteration  22: 112.145 ms/op
Iteration  23: 102.290 ms/op
Iteration  24: 105.040 ms/op
Iteration  25: 104.142 ms/op
Iteration  26: 102.857 ms/op
Iteration  27: 102.147 ms/op
Iteration  28: 102.953 ms/op
Iteration  29: 102.644 ms/op
Iteration  30: 102.358 ms/op
Iteration  31: 102.202 ms/op
Iteration  32: 105.304 ms/op
Iteration  33: 102.402 ms/op
Iteration  34: 102.459 ms/op
Iteration  35: 102.454 ms/op
Iteration  36: 103.099 ms/op
Iteration  37: 102.599 ms/op
Iteration  38: 102.704 ms/op
Iteration  39: 107.356 ms/op
Iteration  40: 103.893 ms/op

# Run progress: 86.67% complete, ETA 00:24:33
# Fork: 17 of 20
# Warmup Iteration   1: 114.951 ms/op
# Warmup Iteration   2: 105.974 ms/op
# Warmup Iteration   3: 104.563 ms/op
# Warmup Iteration   4: 102.346 ms/op
# Warmup Iteration   5: 104.809 ms/op
# Warmup Iteration   6: 106.670 ms/op
# Warmup Iteration   7: 102.690 ms/op
# Warmup Iteration   8: 102.160 ms/op
# Warmup Iteration   9: 103.962 ms/op
# Warmup Iteration  10: 102.648 ms/op
# Warmup Iteration  11: 102.528 ms/op
# Warmup Iteration  12: 102.610 ms/op
# Warmup Iteration  13: 102.983 ms/op
# Warmup Iteration  14: 106.922 ms/op
# Warmup Iteration  15: 102.591 ms/op
# Warmup Iteration  16: 101.979 ms/op
# Warmup Iteration  17: 102.589 ms/op
# Warmup Iteration  18: 105.095 ms/op
# Warmup Iteration  19: 102.821 ms/op
# Warmup Iteration  20: 102.130 ms/op
Iteration   1: 102.458 ms/op
Iteration   2: 104.181 ms/op
Iteration   3: 106.575 ms/op
Iteration   4: 102.019 ms/op
Iteration   5: 102.772 ms/op
Iteration   6: 102.329 ms/op
Iteration   7: 105.549 ms/op
Iteration   8: 102.064 ms/op
Iteration   9: 102.488 ms/op
Iteration  10: 104.112 ms/op
Iteration  11: 104.660 ms/op
Iteration  12: 102.349 ms/op
Iteration  13: 105.036 ms/op
Iteration  14: 106.759 ms/op
Iteration  15: 102.275 ms/op
Iteration  16: 102.254 ms/op
Iteration  17: 102.430 ms/op
Iteration  18: 103.106 ms/op
Iteration  19: 102.392 ms/op
Iteration  20: 104.648 ms/op
Iteration  21: 102.532 ms/op
Iteration  22: 102.015 ms/op
Iteration  23: 102.366 ms/op
Iteration  24: 106.650 ms/op
Iteration  25: 102.926 ms/op
Iteration  26: 102.496 ms/op
Iteration  27: 102.206 ms/op
Iteration  28: 102.270 ms/op
Iteration  29: 102.621 ms/op
Iteration  30: 104.457 ms/op
Iteration  31: 102.396 ms/op
Iteration  32: 107.351 ms/op
Iteration  33: 102.664 ms/op
Iteration  34: 105.569 ms/op
Iteration  35: 103.961 ms/op
Iteration  36: 102.550 ms/op
Iteration  37: 102.593 ms/op
Iteration  38: 102.017 ms/op
Iteration  39: 104.674 ms/op
Iteration  40: 102.730 ms/op

# Run progress: 87.22% complete, ETA 00:23:32
# Fork: 18 of 20
# Warmup Iteration   1: 118.296 ms/op
# Warmup Iteration   2: 105.201 ms/op
# Warmup Iteration   3: 104.971 ms/op
# Warmup Iteration   4: 104.116 ms/op
# Warmup Iteration   5: 103.320 ms/op
# Warmup Iteration   6: 114.974 ms/op
# Warmup Iteration   7: 103.014 ms/op
# Warmup Iteration   8: 102.711 ms/op
# Warmup Iteration   9: 102.870 ms/op
# Warmup Iteration  10: 107.393 ms/op
# Warmup Iteration  11: 105.894 ms/op
# Warmup Iteration  12: 102.614 ms/op
# Warmup Iteration  13: 103.811 ms/op
# Warmup Iteration  14: 103.333 ms/op
# Warmup Iteration  15: 103.757 ms/op
# Warmup Iteration  16: 102.890 ms/op
# Warmup Iteration  17: 103.054 ms/op
# Warmup Iteration  18: 103.522 ms/op
# Warmup Iteration  19: 111.040 ms/op
# Warmup Iteration  20: 102.577 ms/op
Iteration   1: 103.207 ms/op
Iteration   2: 103.021 ms/op
Iteration   3: 103.347 ms/op
Iteration   4: 102.955 ms/op
Iteration   5: 106.222 ms/op
Iteration   6: 103.308 ms/op
Iteration   7: 106.249 ms/op
Iteration   8: 102.472 ms/op
Iteration   9: 102.968 ms/op
Iteration  10: 106.789 ms/op
Iteration  11: 104.017 ms/op
Iteration  12: 102.827 ms/op
Iteration  13: 105.023 ms/op
Iteration  14: 102.686 ms/op
Iteration  15: 113.151 ms/op
Iteration  16: 102.925 ms/op
Iteration  17: 102.754 ms/op
Iteration  18: 102.889 ms/op
Iteration  19: 102.594 ms/op
Iteration  20: 103.294 ms/op
Iteration  21: 102.883 ms/op
Iteration  22: 102.858 ms/op
Iteration  23: 103.424 ms/op
Iteration  24: 102.446 ms/op
Iteration  25: 105.721 ms/op
Iteration  26: 105.496 ms/op
Iteration  27: 103.924 ms/op
Iteration  28: 102.587 ms/op
Iteration  29: 102.861 ms/op
Iteration  30: 103.478 ms/op
Iteration  31: 103.422 ms/op
Iteration  32: 102.605 ms/op
Iteration  33: 102.778 ms/op
Iteration  34: 103.760 ms/op
Iteration  35: 103.192 ms/op
Iteration  36: 102.978 ms/op
Iteration  37: 104.460 ms/op
Iteration  38: 102.845 ms/op
Iteration  39: 103.878 ms/op
Iteration  40: 105.343 ms/op

# Run progress: 87.78% complete, ETA 00:22:31
# Fork: 19 of 20
# Warmup Iteration   1: 117.388 ms/op
# Warmup Iteration   2: 106.066 ms/op
# Warmup Iteration   3: 104.607 ms/op
# Warmup Iteration   4: 102.813 ms/op
# Warmup Iteration   5: 103.629 ms/op
# Warmup Iteration   6: 105.454 ms/op
# Warmup Iteration   7: 102.977 ms/op
# Warmup Iteration   8: 103.082 ms/op
# Warmup Iteration   9: 105.226 ms/op
# Warmup Iteration  10: 106.903 ms/op
# Warmup Iteration  11: 103.176 ms/op
# Warmup Iteration  12: 102.499 ms/op
# Warmup Iteration  13: 105.659 ms/op
# Warmup Iteration  14: 102.926 ms/op
# Warmup Iteration  15: 102.658 ms/op
# Warmup Iteration  16: 102.607 ms/op
# Warmup Iteration  17: 104.428 ms/op
# Warmup Iteration  18: 104.473 ms/op
# Warmup Iteration  19: 111.699 ms/op
# Warmup Iteration  20: 102.441 ms/op
Iteration   1: 102.802 ms/op
Iteration   2: 102.454 ms/op
Iteration   3: 102.836 ms/op
Iteration   4: 102.223 ms/op
Iteration   5: 103.584 ms/op
Iteration   6: 105.550 ms/op
Iteration   7: 102.928 ms/op
Iteration   8: 102.317 ms/op
Iteration   9: 103.227 ms/op
Iteration  10: 104.510 ms/op
Iteration  11: 102.617 ms/op
Iteration  12: 102.644 ms/op
Iteration  13: 102.667 ms/op
Iteration  14: 104.346 ms/op
Iteration  15: 105.396 ms/op
Iteration  16: 102.584 ms/op
Iteration  17: 105.051 ms/op
Iteration  18: 103.065 ms/op
Iteration  19: 102.694 ms/op
Iteration  20: 102.535 ms/op
Iteration  21: 105.510 ms/op
Iteration  22: 102.675 ms/op
Iteration  23: 104.225 ms/op
Iteration  24: 102.599 ms/op
Iteration  25: 105.690 ms/op
Iteration  26: 104.392 ms/op
Iteration  27: 105.102 ms/op
Iteration  28: 102.396 ms/op
Iteration  29: 102.758 ms/op
Iteration  30: 102.756 ms/op
Iteration  31: 104.378 ms/op
Iteration  32: 102.290 ms/op
Iteration  33: 104.423 ms/op
Iteration  34: 102.509 ms/op
Iteration  35: 102.883 ms/op
Iteration  36: 102.380 ms/op
Iteration  37: 106.938 ms/op
Iteration  38: 102.781 ms/op
Iteration  39: 103.301 ms/op
Iteration  40: 102.329 ms/op

# Run progress: 88.33% complete, ETA 00:21:30
# Fork: 20 of 20
# Warmup Iteration   1: 112.480 ms/op
# Warmup Iteration   2: 104.435 ms/op
# Warmup Iteration   3: 104.563 ms/op
# Warmup Iteration   4: 105.263 ms/op
# Warmup Iteration   5: 103.549 ms/op
# Warmup Iteration   6: 106.973 ms/op
# Warmup Iteration   7: 102.558 ms/op
# Warmup Iteration   8: 102.476 ms/op
# Warmup Iteration   9: 102.596 ms/op
# Warmup Iteration  10: 105.459 ms/op
# Warmup Iteration  11: 102.845 ms/op
# Warmup Iteration  12: 102.651 ms/op
# Warmup Iteration  13: 102.760 ms/op
# Warmup Iteration  14: 107.125 ms/op
# Warmup Iteration  15: 102.459 ms/op
# Warmup Iteration  16: 102.309 ms/op
# Warmup Iteration  17: 104.569 ms/op
# Warmup Iteration  18: 103.178 ms/op
# Warmup Iteration  19: 102.458 ms/op
# Warmup Iteration  20: 102.515 ms/op
Iteration   1: 102.629 ms/op
Iteration   2: 105.563 ms/op
Iteration   3: 102.509 ms/op
Iteration   4: 102.649 ms/op
Iteration   5: 104.756 ms/op
Iteration   6: 103.633 ms/op
Iteration   7: 104.967 ms/op
Iteration   8: 105.265 ms/op
Iteration   9: 102.589 ms/op
Iteration  10: 102.282 ms/op
Iteration  11: 104.527 ms/op
Iteration  12: 103.433 ms/op
Iteration  13: 102.290 ms/op
Iteration  14: 102.729 ms/op
Iteration  15: 103.788 ms/op
Iteration  16: 102.407 ms/op
Iteration  17: 102.463 ms/op
Iteration  18: 104.152 ms/op
Iteration  19: 102.638 ms/op
Iteration  20: 105.702 ms/op
Iteration  21: 102.764 ms/op
Iteration  22: 102.159 ms/op
Iteration  23: 102.601 ms/op
Iteration  24: 102.659 ms/op
Iteration  25: 102.541 ms/op
Iteration  26: 102.511 ms/op
Iteration  27: 104.262 ms/op
Iteration  28: 103.087 ms/op
Iteration  29: 105.579 ms/op
Iteration  30: 102.728 ms/op
Iteration  31: 102.427 ms/op
Iteration  32: 104.189 ms/op
Iteration  33: 102.425 ms/op
Iteration  34: 102.702 ms/op
Iteration  35: 102.343 ms/op
Iteration  36: 102.346 ms/op
Iteration  37: 103.582 ms/op
Iteration  38: 102.793 ms/op
Iteration  39: 104.738 ms/op
Iteration  40: 102.990 ms/op


Result "io.github.robertbachmann.scryptbenchmark.MyBenchmark.testWgScryptJava":
  103.778 ±(99.9%) 0.207 ms/op [Average]
  (min, avg, max) = (101.844, 103.778, 114.595), stdev = 1.769
  CI (99.9%): [103.572, 103.985] (assumes normal distribution)


# JMH 1.18 (released 16 days ago)
# VM version: JDK 1.8.0_121, VM 25.121-b13
# VM invoker: /usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java
# VM options: <none>
# Warmup: 20 iterations, 1 s each
# Measurement: 40 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: io.github.robertbachmann.scryptbenchmark.MyBenchmark.testWgScryptNative

# Run progress: 88.89% complete, ETA 00:20:28
# Fork: 1 of 20
# Warmup Iteration   1: 23.583 ms/op
# Warmup Iteration   2: 23.276 ms/op
# Warmup Iteration   3: 23.266 ms/op
# Warmup Iteration   4: 23.265 ms/op
# Warmup Iteration   5: 23.287 ms/op
# Warmup Iteration   6: 23.266 ms/op
# Warmup Iteration   7: 23.259 ms/op
# Warmup Iteration   8: 23.260 ms/op
# Warmup Iteration   9: 23.269 ms/op
# Warmup Iteration  10: 23.269 ms/op
# Warmup Iteration  11: 23.263 ms/op
# Warmup Iteration  12: 23.264 ms/op
# Warmup Iteration  13: 23.259 ms/op
# Warmup Iteration  14: 23.265 ms/op
# Warmup Iteration  15: 23.260 ms/op
# Warmup Iteration  16: 23.275 ms/op
# Warmup Iteration  17: 23.322 ms/op
# Warmup Iteration  18: 23.308 ms/op
# Warmup Iteration  19: 23.302 ms/op
# Warmup Iteration  20: 23.313 ms/op
Iteration   1: 23.302 ms/op
Iteration   2: 23.300 ms/op
Iteration   3: 23.304 ms/op
Iteration   4: 23.298 ms/op
Iteration   5: 23.307 ms/op
Iteration   6: 23.303 ms/op
Iteration   7: 23.295 ms/op
Iteration   8: 23.303 ms/op
Iteration   9: 23.301 ms/op
Iteration  10: 23.305 ms/op
Iteration  11: 23.332 ms/op
Iteration  12: 23.298 ms/op
Iteration  13: 23.304 ms/op
Iteration  14: 23.304 ms/op
Iteration  15: 23.296 ms/op
Iteration  16: 23.308 ms/op
Iteration  17: 23.296 ms/op
Iteration  18: 23.295 ms/op
Iteration  19: 23.294 ms/op
Iteration  20: 23.303 ms/op
Iteration  21: 23.295 ms/op
Iteration  22: 23.301 ms/op
Iteration  23: 23.292 ms/op
Iteration  24: 23.297 ms/op
Iteration  25: 23.319 ms/op
Iteration  26: 23.320 ms/op
Iteration  27: 23.320 ms/op
Iteration  28: 23.312 ms/op
Iteration  29: 23.313 ms/op
Iteration  30: 23.318 ms/op
Iteration  31: 23.317 ms/op
Iteration  32: 23.311 ms/op
Iteration  33: 23.310 ms/op
Iteration  34: 23.311 ms/op
Iteration  35: 23.313 ms/op
Iteration  36: 23.317 ms/op
Iteration  37: 23.327 ms/op
Iteration  38: 23.308 ms/op
Iteration  39: 23.301 ms/op
Iteration  40: 23.310 ms/op

# Run progress: 89.44% complete, ETA 00:19:27
# Fork: 2 of 20
# Warmup Iteration   1: 23.720 ms/op
# Warmup Iteration   2: 23.460 ms/op
# Warmup Iteration   3: 23.406 ms/op
# Warmup Iteration   4: 23.393 ms/op
# Warmup Iteration   5: 23.398 ms/op
# Warmup Iteration   6: 23.410 ms/op
# Warmup Iteration   7: 23.393 ms/op
# Warmup Iteration   8: 23.399 ms/op
# Warmup Iteration   9: 23.405 ms/op
# Warmup Iteration  10: 23.404 ms/op
# Warmup Iteration  11: 23.397 ms/op
# Warmup Iteration  12: 23.404 ms/op
# Warmup Iteration  13: 23.413 ms/op
# Warmup Iteration  14: 23.406 ms/op
# Warmup Iteration  15: 23.402 ms/op
# Warmup Iteration  16: 23.309 ms/op
# Warmup Iteration  17: 23.328 ms/op
# Warmup Iteration  18: 23.380 ms/op
# Warmup Iteration  19: 23.324 ms/op
# Warmup Iteration  20: 23.380 ms/op
Iteration   1: 23.432 ms/op
Iteration   2: 23.425 ms/op
Iteration   3: 23.423 ms/op
Iteration   4: 23.421 ms/op
Iteration   5: 23.426 ms/op
Iteration   6: 23.425 ms/op
Iteration   7: 23.416 ms/op
Iteration   8: 23.429 ms/op
Iteration   9: 23.427 ms/op
Iteration  10: 23.420 ms/op
Iteration  11: 23.420 ms/op
Iteration  12: 23.429 ms/op
Iteration  13: 23.418 ms/op
Iteration  14: 23.421 ms/op
Iteration  15: 23.419 ms/op
Iteration  16: 23.426 ms/op
Iteration  17: 23.445 ms/op
Iteration  18: 23.441 ms/op
Iteration  19: 23.431 ms/op
Iteration  20: 23.438 ms/op
Iteration  21: 23.415 ms/op
Iteration  22: 23.436 ms/op
Iteration  23: 23.415 ms/op
Iteration  24: 23.426 ms/op
Iteration  25: 23.426 ms/op
Iteration  26: 23.414 ms/op
Iteration  27: 23.419 ms/op
Iteration  28: 23.426 ms/op
Iteration  29: 23.423 ms/op
Iteration  30: 23.419 ms/op
Iteration  31: 23.417 ms/op
Iteration  32: 23.428 ms/op
Iteration  33: 23.413 ms/op
Iteration  34: 23.422 ms/op
Iteration  35: 23.418 ms/op
Iteration  36: 23.421 ms/op
Iteration  37: 23.420 ms/op
Iteration  38: 23.450 ms/op
Iteration  39: 23.413 ms/op
Iteration  40: 23.421 ms/op

# Run progress: 90.00% complete, ETA 00:18:25
# Fork: 3 of 20
# Warmup Iteration   1: 23.700 ms/op
# Warmup Iteration   2: 23.389 ms/op
# Warmup Iteration   3: 23.384 ms/op
# Warmup Iteration   4: 23.385 ms/op
# Warmup Iteration   5: 23.374 ms/op
# Warmup Iteration   6: 23.386 ms/op
# Warmup Iteration   7: 23.377 ms/op
# Warmup Iteration   8: 23.398 ms/op
# Warmup Iteration   9: 23.385 ms/op
# Warmup Iteration  10: 23.390 ms/op
# Warmup Iteration  11: 23.384 ms/op
# Warmup Iteration  12: 23.394 ms/op
# Warmup Iteration  13: 23.414 ms/op
# Warmup Iteration  14: 23.369 ms/op
# Warmup Iteration  15: 23.372 ms/op
# Warmup Iteration  16: 23.292 ms/op
# Warmup Iteration  17: 23.305 ms/op
# Warmup Iteration  18: 23.324 ms/op
# Warmup Iteration  19: 23.305 ms/op
# Warmup Iteration  20: 23.350 ms/op
Iteration   1: 23.392 ms/op
Iteration   2: 23.398 ms/op
Iteration   3: 23.401 ms/op
Iteration   4: 23.401 ms/op
Iteration   5: 23.393 ms/op
Iteration   6: 23.392 ms/op
Iteration   7: 23.395 ms/op
Iteration   8: 23.412 ms/op
Iteration   9: 23.394 ms/op
Iteration  10: 23.447 ms/op
Iteration  11: 23.439 ms/op
Iteration  12: 23.403 ms/op
Iteration  13: 23.398 ms/op
Iteration  14: 23.390 ms/op
Iteration  15: 23.393 ms/op
Iteration  16: 23.408 ms/op
Iteration  17: 23.397 ms/op
Iteration  18: 23.392 ms/op
Iteration  19: 23.393 ms/op
Iteration  20: 23.399 ms/op
Iteration  21: 23.398 ms/op
Iteration  22: 23.402 ms/op
Iteration  23: 23.393 ms/op
Iteration  24: 23.394 ms/op
Iteration  25: 23.391 ms/op
Iteration  26: 23.395 ms/op
Iteration  27: 23.393 ms/op
Iteration  28: 23.399 ms/op
Iteration  29: 23.390 ms/op
Iteration  30: 23.393 ms/op
Iteration  31: 23.394 ms/op
Iteration  32: 23.394 ms/op
Iteration  33: 23.396 ms/op
Iteration  34: 23.398 ms/op
Iteration  35: 23.392 ms/op
Iteration  36: 23.395 ms/op
Iteration  37: 23.389 ms/op
Iteration  38: 23.391 ms/op
Iteration  39: 23.401 ms/op
Iteration  40: 23.394 ms/op

# Run progress: 90.56% complete, ETA 00:17:24
# Fork: 4 of 20
# Warmup Iteration   1: 23.634 ms/op
# Warmup Iteration   2: 23.267 ms/op
# Warmup Iteration   3: 23.258 ms/op
# Warmup Iteration   4: 23.267 ms/op
# Warmup Iteration   5: 23.257 ms/op
# Warmup Iteration   6: 23.272 ms/op
# Warmup Iteration   7: 23.249 ms/op
# Warmup Iteration   8: 23.259 ms/op
# Warmup Iteration   9: 23.258 ms/op
# Warmup Iteration  10: 23.255 ms/op
# Warmup Iteration  11: 23.262 ms/op
# Warmup Iteration  12: 23.251 ms/op
# Warmup Iteration  13: 23.256 ms/op
# Warmup Iteration  14: 23.253 ms/op
# Warmup Iteration  15: 23.253 ms/op
# Warmup Iteration  16: 23.268 ms/op
# Warmup Iteration  17: 23.298 ms/op
# Warmup Iteration  18: 23.298 ms/op
# Warmup Iteration  19: 23.295 ms/op
# Warmup Iteration  20: 23.299 ms/op
Iteration   1: 23.288 ms/op
Iteration   2: 23.291 ms/op
Iteration   3: 23.478 ms/op
Iteration   4: 23.292 ms/op
Iteration   5: 23.283 ms/op
Iteration   6: 23.290 ms/op
Iteration   7: 23.295 ms/op
Iteration   8: 23.278 ms/op
Iteration   9: 23.291 ms/op
Iteration  10: 23.300 ms/op
Iteration  11: 23.305 ms/op
Iteration  12: 23.309 ms/op
Iteration  13: 23.312 ms/op
Iteration  14: 23.310 ms/op
Iteration  15: 23.358 ms/op
Iteration  16: 23.307 ms/op
Iteration  17: 23.355 ms/op
Iteration  18: 23.306 ms/op
Iteration  19: 23.314 ms/op
Iteration  20: 23.301 ms/op
Iteration  21: 23.312 ms/op
Iteration  22: 23.316 ms/op
Iteration  23: 23.312 ms/op
Iteration  24: 23.311 ms/op
Iteration  25: 23.306 ms/op
Iteration  26: 23.307 ms/op
Iteration  27: 23.308 ms/op
Iteration  28: 23.306 ms/op
Iteration  29: 23.303 ms/op
Iteration  30: 23.310 ms/op
Iteration  31: 23.306 ms/op
Iteration  32: 23.309 ms/op
Iteration  33: 23.301 ms/op
Iteration  34: 23.301 ms/op
Iteration  35: 23.309 ms/op
Iteration  36: 23.303 ms/op
Iteration  37: 23.309 ms/op
Iteration  38: 23.304 ms/op
Iteration  39: 23.307 ms/op
Iteration  40: 23.313 ms/op

# Run progress: 91.11% complete, ETA 00:16:22
# Fork: 5 of 20
# Warmup Iteration   1: 23.629 ms/op
# Warmup Iteration   2: 23.364 ms/op
# Warmup Iteration   3: 23.333 ms/op
# Warmup Iteration   4: 23.360 ms/op
# Warmup Iteration   5: 23.325 ms/op
# Warmup Iteration   6: 23.309 ms/op
# Warmup Iteration   7: 23.303 ms/op
# Warmup Iteration   8: 23.308 ms/op
# Warmup Iteration   9: 23.303 ms/op
# Warmup Iteration  10: 23.309 ms/op
# Warmup Iteration  11: 23.304 ms/op
# Warmup Iteration  12: 23.294 ms/op
# Warmup Iteration  13: 23.307 ms/op
# Warmup Iteration  14: 23.299 ms/op
# Warmup Iteration  15: 23.300 ms/op
# Warmup Iteration  16: 23.302 ms/op
# Warmup Iteration  17: 23.297 ms/op
# Warmup Iteration  18: 23.313 ms/op
# Warmup Iteration  19: 23.306 ms/op
